baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DUSP10	14.6180538168752	-0.1916244931957	0.339490088840566	-0.56444797505029	0.572449296782457	0.999890251873749
DUSP11	227.509884808902	-0.0646703713699433	0.13468456322148	-0.48016171878285	0.631112404920434	0.999890251873749
DUSP12	160.334785512274	-0.0801428276239809	0.125046296988961	-0.640905245127375	0.52158424785399	0.999890251873749
DUSP14	65.1759648472964	0.0801421248162113	0.200928836203734	0.398858254148003	0.689997650464395	0.999890251873749
DUSP15	2.56126876286617	-0.890911284329069	0.799008610393445	-1.11502088055142	0.264841473970994	0.999890251873749
DUSP16	237.610549025818	-0.133701673819563	0.106334177569964	-1.25737252946346	0.208618771681571	0.999890251873749
DUSP18	42.4984254151042	-0.0578003003865351	0.231845052583391	-0.249305731317019	0.803124298316496	0.999890251873749
DUSP19	50.0636672979085	0.166606204754475	0.178523523269246	0.933245108002947	0.350693429582245	0.999890251873749
DUSP22	221.016420541197	0.0938754771125974	0.139521991557411	0.672836418579712	0.501051365739315	0.999890251873749
DUSP23	40.4500687211219	0.131988065596347	0.202819507017716	0.650766129634747	0.515197467468357	0.999890251873749
DUSP28	20.7604422945585	0.346257652013344	0.279309306423895	1.23969249878071	0.215089152712937	0.999890251873749
DUSP3	1044.57171514226	0.0377613760935243	0.0852961843457163	0.442708854835436	0.657976336814793	0.999890251873749
DUSP4	516.948239888915	0.0392505162579525	0.246398834749652	0.159296679701558	0.873435136572747	0.999890251873749
DUSP5	749.239354358946	0.0937969247215882	0.131548164604796	0.713023439007133	0.475831253238947	0.999890251873749
DUSP6	1764.82403763226	0.0470214957620749	0.0963506314482322	0.488024780484587	0.625532288735662	0.999890251873749
DUSP7	138.384945444857	-0.0442873504138915	0.154015021749225	-0.287552148556018	0.773689578262003	0.999890251873749
DUSP8	37.5008959165988	0.24264869645246	0.260466323529617	0.931593355963614	0.351546718046083	0.999890251873749
DUT	333.124413944457	0.0216655852480081	0.127626449965491	0.169757799060197	0.865200616599244	0.999890251873749
DVL1	126.248140363326	0.0987205272642057	0.151928099339869	0.649784521054031	0.515831418845776	0.999890251873749
DVL2	94.948906229906	-0.0967800435354472	0.146672915504337	-0.659835820421701	0.509359193618643	0.999890251873749
DVL3	294.055913115681	-0.0438642037244996	0.084561255252502	-0.518726970094283	0.603951151380047	0.999890251873749
DXO	16.5779632256475	0.063629923075069	0.422769698594431	0.15050729341913	0.880364396966878	0.999890251873749
DYDC1	1.23387497172358	0.792370574247489	1.07732132965897	0.73550068343891	0.462034623908916	0.999890251873749
DYDC2	0.950551755460714	0.564671624697049	1.25424922569536	0.450206875259574	0.652561279302126	0.999890251873749
DYM	151.358499040485	-0.0166611540946348	0.126999570042369	-0.131190633866527	0.895624505013455	0.999890251873749
DYNAP	4.71804458573568	-0.509253749364897	0.602379156141546	-0.845404002068812	0.397885310792236	0.999890251873749
DYNC1H1	7636.05108745012	-0.0609136973040568	0.133142966966912	-0.457505932845817	0.647307438927774	0.999890251873749
DYNC1I1	24.8646723600677	0.390483075146444	0.27084892970323	1.44170063944612	0.149386843168457	0.999890251873749
DYNC1I2	1353.79356902811	-0.00948394175658234	0.0758954581170131	-0.124960597009116	0.900554744794128	0.999890251873749
DYNC1LI1	1230.63383999406	0.0327082472364608	0.0635581757658199	0.514619037477952	0.60681925922365	0.999890251873749
DYNC1LI2	2429.83563547563	0.100843320464884	0.0669715640045972	1.50576325883567	0.132127958258708	0.999890251873749
DYNC2H1	117.374576450984	-0.0842910733382494	0.15266633350753	-0.552126139415614	0.580861934094018	0.999890251873749
DYNC2I1	408.304604437769	-0.0203865736845846	0.106679650161361	-0.191100867445182	0.848446568039644	0.999890251873749
DYNC2I2	96.121270330469	-0.0791372711773081	0.181476645826253	-0.436074134040778	0.662782943243017	0.999890251873749
DYNC2LI1	106.713909012339	0.0504468611844097	0.126094307448057	0.400072471195345	0.689103139598508	0.999890251873749
DYNLL1	1426.79570702825	-0.0056514028312437	0.0784314064271452	-0.0720553549743276	0.942557855393479	0.999890251873749
DYNLL2	694.164124516589	0.0340878540533398	0.111282996677695	0.306316823513186	0.759363431167433	0.999890251873749
DYNLRB1	339.156431707604	-0.0281139835157869	0.11008975178999	-0.255373302770432	0.79843478864146	0.999890251873749
DYNLT1	407.157901278558	-0.144035451320751	0.0956230934047971	-1.50628311835732	0.131994509928439	0.999890251873749
DYNLT2	2.15010437332947	0.26364472823292	0.771584967854514	0.341692411356868	0.732582383617467	0.999890251873749
DYNLT2B	59.1693543496505	-0.0816191824738751	0.155829193947353	-0.523773372667577	0.600436175610851	0.999890251873749
DYNLT3	293.250573921683	0.0263139554447217	0.109493004019317	0.240325449834945	0.810077966935077	0.999890251873749
DYNLT4	0.47769446137466	0.556490633916813	1.82961037276143	0.304158001179727	0.761007520098234	0.999890251873749
DYNLT5	33.1175756970444	-0.0530879199265124	0.203249454907349	-0.261195878486919	0.793941456323127	0.999890251873749
DYRK1A	587.123659357419	0.0606695952150687	0.0839087741537348	0.723042325751439	0.46965388087453	0.999890251873749
DYRK1B	26.4513882253596	-0.364726032308276	0.289469329126493	-1.25998161328138	0.207675995187086	0.999890251873749
DYRK2	244.530277285869	0.0344928299411417	0.121846946156032	0.283083253452832	0.777113018576244	0.999890251873749
DYRK3	87.9171079204493	0.0468867930148985	0.12881633534987	0.363981733275924	0.715871649904177	0.999890251873749
DYRK4	53.5581887857574	0.183103367841745	0.234779360957726	0.779895503143118	0.435452385579256	0.999890251873749
DYSF	2528.90420886096	-0.081694086961088	0.104493294400005	-0.781811765340269	0.434325205616992	0.999890251873749
DYTN	0.591736560316323	-1.57372120029664	1.68977093458957	-0.931322209467926	0.351686916801277	0.999890251873749
DZANK1	11.1425232239859	0.371498117915119	0.419772653136488	0.884998379811863	0.376157505198817	0.999890251873749
DZIP1	654.252285055528	0.0190599439133578	0.0785902279229521	0.242523077195345	0.808374877483482	0.999890251873749
DZIP1L	48.3193022683653	0.0705182911713034	0.230175124114561	0.306367994554466	0.759324474124201	0.999890251873749
DZIP3	183.867129770947	0.00481545133998412	0.159789511779799	0.0301362166161452	0.975958417156442	0.999890251873749
E2F1	142.035228207576	-0.0204851982485344	0.153693535959062	-0.133286010505938	0.893967190883418	0.999890251873749
E2F2	10.0285344949101	-0.382917445529394	0.376910213787712	-1.01593809751482	0.309658865380572	0.999890251873749
E2F3	297.708517578528	0.0347542354135095	0.10659387876234	0.326043444680318	0.744391485405237	0.999890251873749
E2F4	147.413119371826	0.145954067854731	0.125962115425114	1.15871400986039	0.246572778274618	0.999890251873749
E2F5	110.945466570184	0.0206308862058817	0.128166090498962	0.160969926800169	0.872117086660173	0.999890251873749
E2F6	141.014916411171	-0.084499498529619	0.114242143651847	-0.739652599544447	0.459510816573658	0.999890251873749
E2F7	42.8492284061715	-0.428984924456437	0.229658817679841	-1.86792272463263	0.0617728428628556	0.999890251873749
E2F8	20.1814065682146	0.0954934745215726	0.243714527832967	0.391825121672764	0.695187431863876	0.999890251873749
E4F1	76.2469892240792	-0.158211263086113	0.142685263286326	-1.10881291762157	0.26751089670133	0.999890251873749
EAF1	717.020733357636	0.129626574916245	0.108929015624856	1.19000960554596	0.234042616694425	0.999890251873749
EAF2	6.31211560028995	-0.321193709343528	0.485611322660216	-0.661421376223281	0.508342120994	0.999890251873749
EAPP	190.786455783149	0.0909837637565108	0.103339436371231	0.880436036342079	0.378623141803076	0.999890251873749
EARS2	167.479145982025	-0.158815250539198	0.110624411185605	-1.43562572525461	0.151108870504461	0.999890251873749
EBAG9	106.077875317811	0.0429919501743516	0.116853883808779	0.3679120348683	0.71293882616357	0.999890251873749
EBF1	45.576077831457	0.0375259658573398	0.18853209648866	0.199042850295769	0.842229225459435	0.999890251873749
EBF2	0.833040055194422	0.57745978497648	1.64037926834391	0.352028214523505	0.724817102984289	0.999890251873749
EBF3	4.70272711921756	0.017924033264587	0.597960585595615	0.0299752754552095	0.976086771636344	0.999890251873749
EBF4	14.6249647299663	0.131207506053365	0.363125839881836	0.361327924490476	0.717854321082899	0.999890251873749
EBI3	41.5283838876349	0.585606111894475	0.419316004079854	1.39657467446187	0.162541510437108	0.999890251873749
EBLN2	2.01983425528493	-0.071456467306731	0.812628509753367	-0.0879325133798445	0.929930314744472	0.999890251873749
EBNA1BP2	1172.07880846461	0.0160855289067814	0.0964255441020009	0.166818129538017	0.867513153264744	0.999890251873749
EBP	457.035743030468	-0.0653809822055215	0.100791930612718	-0.648672783704689	0.516549899619537	0.999890251873749
EBPL	115.181748793774	0.179477662434692	0.175997584974653	1.01977343871247	0.307835923001662	0.999890251873749
ECD	236.910865816778	-0.209490184111598	0.0963995257626964	-2.17314538068676	0.0297693771083272	0.999890251873749
ECE1	3116.43252447595	0.00612908031322161	0.058581434220072	0.104624961727577	0.916673406813304	0.999890251873749
ECH1	181.080106801569	-0.12742411810134	0.144433998461697	-0.88223077293766	0.377652023906052	0.999890251873749
ECHDC1	563.713307332138	-0.0411382157870339	0.0803542715251298	-0.511960534346559	0.60867863059859	0.999890251873749
ECHDC2	6.02308454290312	0.341575446347362	0.502528201449988	0.679713984930169	0.496685579202186	0.999890251873749
ECHDC3	1.06899464586961	-1.09852359025458	1.52426421081227	-0.720691060291435	0.471099613864765	0.999890251873749
ECHS1	229.019417624664	0.0745577935240706	0.115539158172665	0.645303243534535	0.518730691185291	0.999890251873749
ECI1	41.5265795246254	0.083708398881104	0.209479318955741	0.399602210368031	0.689449528169538	0.999890251873749
ECI2	393.001610859743	0.0411827936852079	0.0928179824199153	0.44369412705928	0.657263742121316	0.999890251873749
ECM1	32.3283063138881	-0.176424080757416	0.455870733729662	-0.387004621494386	0.698752786581615	0.999890251873749
ECPAS	1764.67147656017	0.0234419987417014	0.0872671406449953	0.268623431092626	0.788219479419112	0.999890251873749
ECSCR	2031.13418985976	-0.0567486552359013	0.0836825530948109	-0.678142015715105	0.497681653017447	0.999890251873749
ECSIT	42.5270228234666	-0.466875920049432	0.233192175291316	-2.00210800154931	0.0452731171448055	0.999890251873749
ECT2	246.978075136868	0.0263305890912676	0.0866012603772559	0.304043947819757	0.761094409525063	0.999890251873749
ECT2L	0.935027446484509	-0.664425829571505	1.42574642095564	-0.466019637016627	0.641201444650902	0.999890251873749
EDA	21.0028500254024	-0.1589641943851	0.265301804407895	-0.599182484792665	0.549051201444554	0.999890251873749
EDA2R	55.8520093829923	0.164413034213374	0.165399289050848	0.994037127709962	0.320204792342145	0.999890251873749
EDAR	0.394708755737402	-0.894862050378111	1.85742439435214	-0.481775760617288	0.629965250350938	0.999890251873749
EDARADD	33.1309503678347	0.0502498053396196	0.184282346819918	0.272678344978557	0.785100482307158	0.999890251873749
EDC3	323.413035909775	-0.069911219596895	0.0737807331116059	-0.947553875496769	0.343356616821495	0.999890251873749
EDC4	336.870153523818	0.0129102550301551	0.0903357915915426	0.142914063215712	0.88635805174546	0.999890251873749
EDEM1	520.126552234185	0.0509577481939946	0.0890893510591582	0.571984727559156	0.567332321387639	0.999890251873749
EDEM2	215.052452847595	-0.0398436168167052	0.162135504605143	-0.245742700920063	0.805881414989257	0.999890251873749
EDEM3	590.847087359715	-0.0870154830312985	0.102959625430466	-0.845141798714727	0.398031673211829	0.999890251873749
EDF1	1085.95429058071	-0.17911109357253	0.0904563997194481	-1.98008205199462	0.047694309554217	0.999890251873749
EDIL3	2569.4096123577	0.0360072215868096	0.0913506237094091	0.394165032757197	0.693459200038407	0.999890251873749
EDN1	485.668514377736	-0.04849567822719	0.111818614597553	-0.433699508813726	0.664506663351533	0.999890251873749
EDNRA	7.43577461910332	0.173322678159406	0.527269219674931	0.328717610836949	0.742369141898202	0.999890251873749
EDNRB	17.2839505004011	0.196335825191985	0.276884865252172	0.709088324539418	0.478269667819235	0.999890251873749
EDRF1	156.632221071831	-0.125194835844897	0.107097563126882	-1.16897931371767	0.2424119659346	0.999890251873749
EEA1	1322.19424666956	0.00171209865676431	0.112973754779622	0.0151548353872464	0.987908653659421	0.999890251873749
EED	138.055824519989	-0.0649744430642981	0.116365358630577	-0.558365855860688	0.576594583323913	0.999890251873749
EEF1A1	49205.7586422468	0.0178910097714209	0.0945581417456392	0.189206444216592	0.849931017135437	0.999890251873749
EEF1AKMT1	57.0360949952564	-0.138202142682296	0.186432717125954	-0.741297690731644	0.458512961578077	0.999890251873749
EEF1AKMT2	120.792381206853	0.0864420564580074	0.107825832596485	0.801682253467944	0.422736783949675	0.999890251873749
EEF1AKMT3	28.8499888405763	-0.270382244944045	0.219360668241205	-1.23259218305598	0.217727954813494	0.999890251873749
EEF1AKMT4	12.1291025246842	0.731852582429574	0.369118793077917	1.98270203564273	0.0474007220826344	0.999890251873749
EEF1AKNMT	305.020836166234	-0.000335442168976949	0.0874758764794497	-0.00383468200007979	0.996940373935074	0.999890251873749
EEF1B2	3248.31342881209	-0.0957207192710703	0.0726730346910046	-1.31714217904978	0.187790970985872	0.999890251873749
EEF1D	1532.03371665975	0.0061037954070083	0.0763925484485579	0.0799004029970089	0.936316469310781	0.999890251873749
EEF1E1	76.6905202398567	-0.424168550675529	0.158839207384055	-2.67042726831252	0.00757547814429104	0.999890251873749
EEF1G	7462.10575243658	-0.0746584672128782	0.088566025568201	-0.842969600745907	0.399245445523011	0.999890251873749
EEF2	7123.11782313199	-0.103503065991544	0.0909622870595522	-1.13786789379847	0.255175649501884	0.999890251873749
EEF2K	322.579491196902	0.0721328325644959	0.103279209999483	0.698425487228813	0.484911141724566	0.999890251873749
EEF2KMT	157.531712090546	-0.144081336097497	0.116272041286676	-1.23917439225356	0.215280921783837	0.999890251873749
EEFSEC	28.0217253805913	-0.349978516010568	0.295654084368467	-1.18374321382416	0.236514727137211	0.999890251873749
EEPD1	45.06957872356	-0.200995893572028	0.195061470455246	-1.03042334861381	0.302811317411491	0.999890251873749
EFCAB1	3.47183468962284	-0.354077819041847	0.712438610487878	-0.496994146343885	0.619193179240206	0.999890251873749
EFCAB10	6.19471011234357	0.744053867270395	0.528055015896745	1.40904611237683	0.158821533446912	0.999890251873749
EFCAB11	70.0559944547676	0.105290365424206	0.157866924708386	0.666956461074412	0.504799944489153	0.999890251873749
EFCAB13	4.19164144700934	-0.350771476873369	0.514945669870309	-0.681181525347542	0.495756636445782	0.999890251873749
EFCAB14	1835.16387589968	0.0134080287424841	0.0984441176127843	0.136199389741322	0.89166365758877	0.999890251873749
EFCAB2	132.530571747481	-0.0462025204297514	0.139173582292755	-0.331977661770344	0.73990612669577	0.999890251873749
EFCAB3	2.538719574698	-0.56332191325668	0.78969310220687	-0.713342831135824	0.475633639730686	0.999890251873749
EFCAB5	4.69407218167367	-0.112104856352032	0.552300970951009	-0.202977836810604	0.839152355282438	0.999890251873749
EFCAB6	2.3246563740011	-0.193402467895482	0.839812841103358	-0.230292344233969	0.817864609173055	0.999890251873749
EFCAB7	57.7355121396786	0.0215710633369143	0.185531077918183	0.116266576893532	0.907441273703726	0.999890251873749
EFCAB8	1.22871252223616	2.14297885089291	1.27942415873126	1.67495574963817	0.0939429140507866	0.999890251873749
EFCC1	19.0104337855077	-0.288371397494048	0.330404106733094	-0.872783938266845	0.382780855852661	0.999890251873749
EFEMP1	900.853258078755	-0.0279337560544511	0.130053195587606	-0.214787156349683	0.829933266956957	0.999890251873749
EFEMP2	148.95194674269	-0.138014522078179	0.146779059619461	-0.940287548073923	0.347070084957711	0.999890251873749
EFHB	2.62844682059522	-0.0288210854860623	0.638296542164466	-0.0451531280246794	0.963985254533118	0.999890251873749
EFHC1	38.8210446945759	0.258292617085864	0.185372400862353	1.39337148294075	0.163507484562677	0.999890251873749
EFHC2	4.18737954292646	-0.237533873262215	0.614707992650959	-0.386417414613137	0.699187554829386	0.999890251873749
EFHD1	12.603536581119	-0.305367111210372	0.321099012374321	-0.951006074270918	0.341601292362448	0.999890251873749
