	baseMean	log2FoldChange	lfcSE	pvalue	padj
BRCA2	47.7008840346565	-0.173098807489687	0.353988703539486	0.114958761528313	NA
BRCC3	632.153425368319	-0.279102068837445	0.245861954990785	0.127288363943867	0.304686825671232
BRD1	660.326662454091	0.0215009446794773	0.218691867280227	0.902718127527239	0.944923757320791
BRD2	3585.57322367387	-0.143804509944763	0.215789913457471	0.410740097844042	0.59736423834457
BRD3	1142.89499570476	-0.018322273425596	0.236967141193442	0.919520396955899	0.955111589414956
BRD4	1827.79675158515	0.0330999899730702	0.238415765611927	0.855416917080219	0.915591717284606
BRD7	2041.63309509282	0.453945145049759	0.221244632290457	0.0102602134687234	0.0843956896399155
BRD8	482.042537628556	0.0324139396642823	0.234469778415587	0.857681644971233	NA
BRD9	1807.14972517419	0.362055602332917	0.202992864212862	0.0325068552139066	0.15234672096661
BRDT	28.2894495054275	0.135962830812996	0.350815753255647	0.228122178630965	NA
BRE	2375.95829627073	0.0698736332467131	0.186577797737856	0.663945444996289	0.794301756792507
BRF1	1467.43387033636	0.175351516161417	0.225486913223245	0.325198909886471	0.520903241592475
BRF2	957.477585221361	0.13025486945702	0.250899638063345	0.478090108041158	0.655523024778742
BRI3	45924.3885345373	0.261341729062765	0.208044028636109	0.127825216831391	0.305284486159945
BRI3BP	74.1314645420747	-0.166788401816652	0.322621202749086	0.286296528991131	NA
BRIP1	123.631103542259	-0.0263121222794551	0.30482947366246	0.877797021528243	NA
BRIX1	882.663079677629	0.313138347479318	0.223797440022371	0.0780395213738302	0.230066850822172
BRK1	19559.2186880283	0.117212594675236	0.198860634323349	0.483636316096735	0.65966478205988
BRMS1	4834.24551577221	0.613981407075485	0.246861946800862	0.000814530364196431	0.0274358018589842
BRMS1L	479.482157934774	-0.302752802646021	0.255030179077797	0.0998877441517291	NA
BROX	187.648894468295	-0.189950013212364	0.325545847084706	0.215884758305201	NA
BRP44	1718.10531219128	0.173165866482449	0.21850795222692	0.324739102592736	0.520379469921611
BRP44L	1542.01082006325	0.0177441521725098	0.210768459999767	0.918207703410873	0.954633881375561
BRPF1	629.444735887117	0.0249009282814718	0.223879602423206	0.888563966120409	0.936991957814496
BRPF3	718.134420576056	-0.458250003273736	0.23614243321547	0.0114486350692981	0.0889261491309881
BRSK1	38.4459245423059	-0.032132527807975	0.333274123147903	0.821536597585715	NA
BRSK2	370.275538030837	0.410970936419797	0.256826490493656	0.0256571418916917	NA
BRWD1	486.476433321535	-0.294753881430123	0.253846993770977	0.109013977218597	NA
BRWD3	515.75298857978	-0.256087732444155	0.291957658741806	0.150748431906691	NA
BSCL2	1807.3269153879	0.16524180041532	0.208219177090793	0.335856051636757	0.530705388309262
BSDC1	1984.77265961952	-0.106825077476012	0.191246871156445	0.513260617482477	0.681102489177424
BSG	49273.6100843788	0.211282976534374	0.184169904756416	0.185148548778146	0.377425605677823
BSN	14.9095274732899	-0.027826187334559	0.366003036755737	0.636895899211313	NA
BST1	4.5420336896375	-0.0870742193664358	0.371485332292352	0.0878504051941106	NA
BST2	11782.6307955698	0.484459047801967	0.287421228133021	0.0075447052082359	0.072185970710301
BTAF1	302.727646978222	-0.416419719995882	0.288784367226141	0.0208384228913812	NA
BTBD1	3013.34846831287	-0.19360610109692	0.191398160447637	0.23630423690608	0.430923900487792
BTBD10	1793.89389298863	-0.0655592818325475	0.185870978070823	0.682787501430332	0.806352118757135
BTBD11	182.93022259179	0.19195413762594	0.298815574043645	0.272352490890163	NA
BTBD17	56.777724543284	1.01130295071696	0.89764232394656	1.27247830638605e-05	NA
BTBD19	9.90783838306894	-0.0648786890197393	0.367916120392172	0.250165381703492	NA
BTBD2	7900.24820299386	0.0411143790077906	0.184082124523529	0.79645922664402	0.880758467398044
BTBD3	2554.82513146945	-0.497576336914983	0.200176345975068	0.00305461114028418	0.0493524389593131
BTBD6	4169.15705447351	0.120512560767419	0.190464399392528	0.459633107937836	0.639163271304505
BTBD7	819.47720717757	-0.382959815291396	0.255315685171438	0.037479941747108	0.163344173264927
BTBD9	598.070712983498	-0.132253678387275	0.246359672832704	0.470042473000038	0.648688414658031
BTC	11.468862276447	-0.0592844329141312	0.36725111170228	0.305675423401666	NA
BTD	689.770928678224	0.0394795554018343	0.241247849259769	0.828477599691573	0.899162115122323
BTF3	21874.4206987683	0.245830952837043	0.198584292472123	0.141485585877837	0.324935829700684
BTF3L4	2687.71898396764	0.0988327572280637	0.188885931940215	0.542088213536441	0.704912585674004
BTG1	5621.78331816497	-0.131222227961052	0.177896985505933	0.399441876130715	0.587182435040894
BTG2	3399.10242489486	-0.497319991754147	0.220854820315255	0.00488674953805329	0.059713300316512
BTG3	828.634300504243	0.193497464491541	0.235805504636472	0.285277206896017	0.481091486821193
BTK	18.4947550932236	-0.114201111895727	0.365417246493345	0.131194634019164	NA
BTN2A1	1144.27179885213	0.0509307960219321	0.215627068731808	0.770712055267163	0.865075477501433
BTN2A2	285.462459652068	-0.0814335790321436	0.295186535836457	0.644604876991931	NA
BTN3A1	210.105851537431	-0.283638483396374	0.298853624963569	0.105430939443492	NA
BTN3A2	427.733902280082	-0.100225303179257	0.243533303921221	0.583155888276373	NA
BTN3A3	23.3713923260133	0.0683477167261822	0.358123379241657	0.450583340809844	NA
BTNL9	308.478121129952	0.176179389984418	0.288304378216573	0.326252630021613	NA
BTRC	1005.1817450935	-0.417586833317355	0.262057564244741	0.0234622622028206	0.128933016168395
BUB1	273.675115610605	-0.424220572290274	0.288648376239683	0.0186357534646946	NA
BUB1B	160.861913757591	-0.298290698399288	0.295616693613996	0.0915944157815023	NA
BUB3	2457.16423889015	-0.0558970894764717	0.183229153338534	0.725016273069411	0.834329263652454
BUD13	490.60358789241	0.384699816048488	0.225122720819511	0.0308068546062536	NA
BUD31	4951.31248114838	0.652421741797246	0.256185031113284	0.00041105081305096	0.0206473985324829
BVES	568.950303526972	-0.380526088339516	0.276328717084102	0.037580991569245	0.163421004404331
BYSL	1089.01002694884	0.314984349721828	0.219827092539056	0.0740500270846507	0.224037070361128
BZRAP1	24.4644433510505	0.170348094754527	0.362190448200523	0.0716600697311351	NA
BZW1	10203.9521032942	-0.163299846089612	0.203587463311523	0.335643808507454	0.530583999085013
BZW2	2736.28637371058	-0.120815392491557	0.207085926851662	0.480376137563458	0.656933231055368
C10orf10	10758.5313709231	0.423503417328661	0.249992896565439	0.0211011623330171	0.121550970200131
C10orf107	9.23577223018818	0.0188762603496247	0.360565802563301	0.814632698379252	NA
C10orf11	587.486666369433	0.497738028378916	0.252430874551428	0.00681866744154705	0.0688857403858786
C10orf111	4.73864659652224	-0.0336547971673576	0.368800798315837	0.462401925990251	NA
C10orf114	1534.38088598812	0.384333723173375	0.215311026644332	0.0277602820479911	0.1405229781189
C10orf116	24.1110346662928	0.0908976151127511	0.361899726710339	0.264002552465625	NA
C10orf118	87.559835441006	-0.215690500218217	0.329894426849852	0.147516133845531	NA
C10orf12	54.7494681633234	0.139220953875416	0.328881662310711	0.350097550881518	NA
C10orf125	632.351387068977	0.515821548658742	0.274801293830409	0.00502904341860386	0.0602562449972169
C10orf128	401.26685130671	-0.138889947050945	0.305475752308156	0.416170482073878	NA
C10orf137	189.903946414817	-0.245252970673711	0.300801750672119	0.158620172844916	NA
C10orf140	466.406227915898	0.122968263741853	0.244110511170431	0.500978725278474	NA
C10orf2	272.328005364877	-0.0789811473158866	0.256293454302225	0.66774091175007	NA
C10orf25	251.642660515886	-0.305283045408931	0.272622804708774	0.0960112123841806	NA
C10orf26	6881.1434231763	0.203745596574666	0.168110389357771	0.173055723085063	0.362778128971255
C10orf28	545.601881840253	0.151452628680997	0.262111333461651	0.410677572439361	NA
C10orf32	1143.39022842537	0.0136993020121178	0.204726429143209	0.935822858993958	0.962729148362433
C10orf35	69.3357892946084	0.0714017457920527	0.331678402436939	0.622050755908601	NA
C10orf46	1769.78703850257	-0.10501502231613	0.198654966154761	0.530032890838313	0.695352039613096
C10orf47	515.357579465343	0.291390548937075	0.262325982137892	0.113580294438891	NA
C10orf54	5170.03386323906	0.131213622896879	0.217959746239766	0.455028415397951	0.635240096750106
C10orf55	13.1053104450804	0.00956153700123335	0.360633790991438	0.904996021500947	NA
C10orf57	485.910868829975	-0.24815358846871	0.23062304133597	0.167454465246212	NA
C10orf76	1343.71506115849	-0.0241145773841331	0.191298277523817	0.882692949341508	0.932935251017002
C10orf88	388.89697325665	-0.115918910039807	0.263827160292876	0.528779768510408	NA
C10orf95	8.85992516543324	-0.136466939481302	0.373174474598975	0.0384483711691323	NA
C11orf1	223.912181088051	0.121649234810418	0.278367642452434	0.504452973414913	NA
C11orf10	4595.7668889033	0.226879802435941	0.237554250525795	0.21126081096876	0.406234124476109
C11orf2	11673.7121303468	0.00769635017346855	0.181451001697236	0.961115930584416	0.97809148468305
C11orf24	517.671193950617	0.218489274393438	0.222324233634071	0.217567114454309	NA
C11orf30	166.008286718884	-0.19919191128295	0.29547826663326	0.259220010938778	NA
C11orf31	8334.07104511548	0.683484320421021	0.263872039459987	0.00022827696869873	0.0155545941454196
C11orf35	82.1714140499642	0.944482823165616	0.749307277017675	1.56076037233455e-05	NA
C11orf41	886.759102112442	-0.0575389713250748	0.233085144951681	0.749772507726648	0.851110730196439
C11orf45	72.2035914004198	-0.0180597000962767	0.335466318574028	0.896727145378202	NA
C11orf46	477.984241435711	0.0202813961864195	0.233603249157637	0.910555049442265	NA
C11orf48	2169.90237794342	0.492077933051325	0.26916495557333	0.00756628356751702	0.0722160755603695
C11orf49	1339.98080080085	0.0372531270450559	0.197775195209149	0.823264611498992	0.895408477425113
C11orf51	1578.49822495657	0.412956010518417	0.273697530030505	0.0244181614192879	0.131868168767429
C11orf52	73.1170831616148	0.139725604971145	0.319987214974426	0.379348963351693	NA
C11orf54	751.667462774406	-0.017383425608405	0.251897698849725	0.924609953823787	0.957858751740242
C11orf57	666.812542686344	0.0138711937047243	0.240252168868237	0.939258408699301	0.964971278971943
C11orf58	6081.03774672468	0.0238600873642554	0.16882444204548	0.873625067222929	0.92763947958479
C11orf63	67.3061028550143	0.390134594552787	0.32298133881722	0.0162303289829408	NA
C11orf67	1080.57107321335	0.372255183816553	0.265126080149318	0.0432378870623219	0.174116707505122
C11orf68	2813.65854812735	0.209759188096149	0.22927899885323	0.242264726200395	0.436699195008586
C11orf70	29.0399066828479	0.165528438550179	0.351808139066167	0.143278020083425	NA
C11orf71	147.514193801654	0.0202993132210608	0.280328722214152	0.911080670603845	NA
C11orf73	3561.34706280498	0.209037929631271	0.239457504794525	0.250449126202869	0.44601888175928
C11orf74	768.571004296093	0.339180591329724	0.25375083243251	0.065179244308263	0.211387258526412
C11orf75	611.562328382721	0.350209326053959	0.239457912042396	0.0542203503613223	0.193298755883222
C11orf80	1145.64280334384	0.440998706565347	0.249460543993283	0.0163022825033438	0.105399905689935
C11orf82	85.4946018948045	-0.11721142191923	0.326247408353372	0.440730630568069	NA
C11orf83	2514.15130813526	0.71062240520675	0.294375482142244	0.000137565511426923	0.0129875102113418
C11orf84	2472.05575015472	0.00584161747921445	0.176719717912265	0.969938826054059	0.983366624525761
C11orf87	11.9678458590259	-0.138017380932368	0.371721454811204	0.0452708137267913	NA
C11orf9	333.907730928957	0.0510240107412434	0.244202697065486	0.780078003882711	NA
C11orf91	22.2152804786438	0.0208510652683307	0.363509208472493	0.763718883673689	NA
C11orf95	2687.5925803989	-0.361386068024216	0.198521539645251	0.0306344364962242	0.148215444344659
C11orf96	641.258697670194	0.461348547287301	0.279529371350702	0.0116114495523399	0.0894484899658353
C12orf10	3039.96959984672	0.248369220909454	0.215666702919149	0.155295859656192	0.340010717034344
C12orf23	1645.13374526653	0.238611965492642	0.198852904080096	0.15387684847691	0.338871902127068
C12orf26	163.933346545252	-0.398559638987855	0.277768701947159	0.0292391365797176	NA
C12orf29	510.676608246851	0.203108878069828	0.234961984112268	0.261499139905122	NA
C12orf32	1069.23011993189	-0.118735633022559	0.219329884583061	0.500253871217469	0.673638669589097
C12orf34	89.0009819898256	0.0964460401280858	0.328878737729835	0.516567926751927	NA
C12orf35	1387.00094836861	-0.0418790277459213	0.218336351021146	0.811687072489364	0.888445299626576
C12orf4	536.031657989197	0.0444066519878245	0.240388712918892	0.80729813255233	NA
C12orf42	4.40679864621004	0.0117237870871379	0.368672638893645	0.788827170827602	NA
C12orf43	710.971121662892	0.25621853449349	0.215408720087755	0.142425032899162	0.325661674291751
C12orf44	3565.1167679061	0.544139688617024	0.222434158876422	0.00214089198298064	0.0418354852335069
C12orf45	400.858469621553	0.349383065657649	0.269020692979136	0.0574120749268013	NA
C12orf49	1674.92230342021	-0.297762441497158	0.253871922174002	0.105453635340389	0.273439413668905
C12orf5	950.780364265635	-0.308342163696006	0.198923264501639	0.0654326521777689	0.211609683229466
C12orf51	468.021004895765	-0.0217715085486247	0.272468215178788	0.905436690416116	NA
C12orf52	1424.18394906439	0.110742793714862	0.199240264458397	0.508572523053749	0.67829841246293
C12orf53	28.4265012873229	-0.0240517143893979	0.357440328193222	0.7915258814816	NA
C12orf57	21076.243064384	0.707699409186807	0.263032199582507	0.000136794392574033	0.0129875102113418
C12orf60	60.3936572596385	-0.0893065717151116	0.33130581507532	0.539219990478294	NA
C12orf61	18.3403333718572	0.00712805266293487	0.353684752938139	0.944144599848338	NA
C12orf65	285.044433219824	0.162617543770816	0.269706255144571	0.375871567827742	NA
C12orf66	80.6066856525736	-0.153238823349808	0.326553890829618	0.313192678153543	NA
C12orf68	40.8781685626746	0.109025111481847	0.338926370315977	0.416570408471223	NA
C12orf70	4.59740460996195	-0.0040762244569942	0.367597707709616	0.934507510148298	NA
C12orf73	275.147642753906	0.157064662310769	0.271960707960671	0.391697156887018	NA
C12orf75	475.693105779547	-0.214224916059982	0.230325322121054	0.23315692373783	NA
C12orf76	364.167982753869	-0.000162558955296429	0.259102555348459	0.999295381233795	NA
C13orf33	94.2820116728053	-0.0826578373254697	0.311284496349596	0.619625733915768	NA
C14orf1	3135.59268862587	0.0392525649900733	0.176054583897693	0.799577081485994	0.882338545349141
C14orf101	489.242071049368	-0.241141719799413	0.252281562908028	0.189460733828189	NA
C14orf102	223.230445181492	0.354412148098552	0.26019646834367	0.0543684942129551	NA
C14orf109	1412.35056722753	0.438082747380408	0.210756194584916	0.0112362672196275	0.0881355254584598
C14orf118	190.073373395223	-0.242560960770348	0.323014559895097	0.122246416368272	NA
C14orf119	5861.68199546516	0.340825441231393	0.215090574774811	0.0508765128691574	0.18690499523803
C14orf126	393.290882490456	-0.31759166375411	0.248235968535347	0.0832793671574382	NA
C14orf129	1185.79274410665	0.0308761805841282	0.231421923007076	0.863780071683432	0.921653177018471
C14orf132	719.546645886292	-0.0940927861208545	0.229548448293494	0.600043317564701	0.749671466268654
C14orf133	1474.78508294742	-0.350351336584811	0.237161254810448	0.0534708333545458	0.191715323364247
C14orf135	585.730333528316	-0.375513832295288	0.249634713165033	0.0407908898763973	0.170421100681316
C14orf142	928.031899069849	0.428006301773346	0.240686842803779	0.0188140402163421	0.114284355918803
C14orf149	339.944234892019	-0.258959986467145	0.265580668844443	0.159354484440863	NA
C14orf159	1449.56628521244	-0.324760154052113	0.224745610562555	0.0680932882347801	0.215319992390951
C14orf166	7919.3173792862	0.214972903380105	0.192061731034212	0.189480255351956	0.381688247027745
C14orf169	542.172363298985	-0.210307539866314	0.250983324588973	0.252128199431369	NA
C14orf178	3.23992373118129	-0.000647965922883231	0.369289778673531	0.986913899707388	NA
C14orf182	6.11472786680894	0.124487892977572	0.379158047675529	0.0180198148675814	NA
C14orf2	7271.14095828579	0.443455669865815	0.230144732752	0.0135759335721163	0.0964689951472481
C14orf21	373.401988070132	-0.359029889214568	0.268291438057027	0.0509592514558509	NA
C14orf28	122.370093302787	0.0767016685101731	0.294696384903868	0.66435307737152	NA
C14orf37	98.689773014321	-0.0720057151477719	0.321878154143328	0.645981806158385	NA
C14orf39	12.4844523940352	-0.105877290205727	0.362841870191008	0.190634802528662	NA
C14orf43	536.072370649104	-0.121061245366237	0.284877388667289	0.502536196280329	NA
C14orf45	44.3051065594612	-0.0867748584605641	0.341339796911159	0.503676605075629	NA
C14orf49	27.4153969131914	0.0110347134613668	0.352986250468775	0.915198408872376	NA
C14orf79	228.094956973284	0.340429484176476	0.292060836188604	0.0565289041315528	NA
C14orf80	441.335613888098	0.360289795807631	0.290020299302682	0.044594328762213	NA
C14orf93	259.999251614544	-0.370569244377123	0.268048747808125	0.0439942267184862	NA
C15orf2	4.92807920725803	0.0456044795889075	0.367583167596375	0.397428569009476	NA
C15orf23	552.387053342319	0.0663853893938992	0.237708064685608	0.714553431461004	NA
